date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:45	42780/42780	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2010:53:48%20GMT	https://www.theogdenver.com/event/eat-drink-support-local/	C:/My%20Web%20Sites/asha%20bhel/www.theogdenver.com/event/eat-drink-support-local/index.html	(from https://www.theogdenver.com/happenings/)
16:23:45	137433/137433	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Aug%202024%2016:43:39%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/226340073-From-the-Hip-Photo_1.jpg?w=1200&fit=crop&auto=compress,format&h=600	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/226340073-From-the-Hip-Photo_111d2.jpg	(from https://www.theogdenver.com/private-events/)
16:23:46	172229/172229	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:30%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/226340073-From-the-Hip-Photo_1.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/226340073-From-the-Hip-Photo_1388a.jpg	(from https://www.theogdenver.com/private-events/)
16:23:46	136537/136537	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:31%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/769060056-From-the-Hip-Photo.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/769060056-From-the-Hip-Photo388a.jpg	(from https://www.theogdenver.com/private-events/)
16:23:47	200888/200888	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:32%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/598330032-From-the-Hip-Photo.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/598330032-From-the-Hip-Photo388a.jpg	(from https://www.theogdenver.com/private-events/)
16:23:50	13188/13188	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/webfont/1.6.26/webfont.js	C:/My%20Web%20Sites/asha%20bhel/ajax.googleapis.com/ajax/libs/webfont/1.6.26/webfont.js	(from https://www.theogdenver.com/online-ordering/)
16:23:50	251958/251958	---MC-	200	added ('OK')	text/javascript	etag:W/%22e007e3c179009cb830836d71f47347b4%22	https://api.tripleseat.com/v1/leads/ts_script.js?lead_form_id=31176&public_key=a5a6d378b8e3a2b19d430831518b464a8a8859d9	C:/My%20Web%20Sites/asha%20bhel/api.tripleseat.com/v1/leads/ts_script3b3b.js	(from https://www.theogdenver.com/private-events/)
16:23:50	6097/6097	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266bb4bf8-17d1%22	https://rec.smartlook.com/recorder.js	C:/My%20Web%20Sites/asha%20bhel/rec.smartlook.com/recorder.js	(from https://www.theogdenver.com/online-ordering/)
16:23:52	165054/165054	---M-Z	200	added ('OK')	text/javascript	etag:%223dcc4c7b2515c1f18cebf1ab208b48fa%22	https://app-assets.getbento.com/online-ordering/fccadfd/main_bundle.js	C:/My%20Web%20Sites/asha%20bhel/app-assets.getbento.com/online-ordering/fccadfd/main_bundle.js	(from https://www.theogdenver.com/online-ordering/)
16:23:52	2286680/2286680	---M-Z	200	added ('OK')	text/javascript	etag:%222838d9890b6368bf774ffd7da6bc953d%22	https://app-assets.getbento.com/online-ordering/fccadfd/vendors_bundle.js	C:/My%20Web%20Sites/asha%20bhel/app-assets.getbento.com/online-ordering/fccadfd/vendors_bundle.js	(from https://www.theogdenver.com/online-ordering/)
16:23:53	183632/183632	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:36%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/598610149-From-the-Hip-Photo.jpg?w=1200&fit=crop&auto=compress,format&crop=focalpoint&fp-x=0.5&fp-y=0.5	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/598610149-From-the-Hip-Photo388a.jpg	(from https://www.theogdenver.com/press/)
16:23:54	144344/144344	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:37%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/7202Espress_Yourself.png?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/7202Espress_Yourselfc15e.jpg	(from https://www.theogdenver.com/press/)
16:23:54	88538/88538	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:37%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/703940286-From-the-Hip-Photo.JPG?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/703940286-From-the-Hip-Photoc15e.jpg	(from https://www.theogdenver.com/press/)
16:23:55	88382/88382	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:38%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/93577Raspberry_Cheesecake_Horizontal-26-.jpeg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/93577Raspberry_Cheesecake_Horizontal-26-c15e.jpg	(from https://www.theogdenver.com/press/)
16:23:55	76665/76665	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Aug%202024%2016:58:35%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/573880165-From-the-Hip-Photo.JPG?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/573880165-From-the-Hip-Photoc15e.jpg	(from https://www.theogdenver.com/press/)
16:23:55	69247/69247	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:39%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/664890225-From-the-Hip-Photo.JPG?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/664890225-From-the-Hip-Photoc15e.jpg	(from https://www.theogdenver.com/press/)
16:23:56	82979/82979	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:40%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/436010340-From-the-Hip-Photo.JPG?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/436010340-From-the-Hip-Photoc15e.jpg	(from https://www.theogdenver.com/press/)
16:23:57	100452/100452	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:41%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/25587IMG_3079_Large.png?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/25587IMG_3079_Largec15e.jpg	(from https://www.theogdenver.com/press/)
16:23:57	84257/84257	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:42%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/9661Web_Header_1920_x_1080_px.png?w=1200&fit=crop&auto=compress,format&h=600	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/9661Web_Header_1920_x_1080_px11d2.jpg	(from https://www.theogdenver.com/event/hot-brunch-summer/)
16:23:58	69698/69698	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2010:54:01%20GMT	https://www.theogdenver.com/press/?p=2	C:/My%20Web%20Sites/asha%20bhel/www.theogdenver.com/press/index905b.html	(from https://www.theogdenver.com/press/)
16:23:58	72232/72232	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Aug%202024%2003:40:50%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/13421Web_Header_5.png?w=1200&fit=crop&auto=compress,format&h=600	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/13421Web_Header_511d2.jpg	(from https://www.theogdenver.com/event/the-denver-dugout/)
16:23:59	145790/145790	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:45%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/528090149-From-the-Hip-Photo.jpg?w=1200&fit=crop&auto=compress,format&h=600	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/528090149-From-the-Hip-Photo11d2.jpg	(from https://www.theogdenver.com/event/eat-drink-support-local/)
16:23:59	138639/138639	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:46%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/90879OG_Sliders-2.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/90879OG_Sliders-2c15e.jpg	(from https://www.theogdenver.com/press/?p=2)
16:24:00	141128/141128	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:47%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/4041IMG_2743_copy.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/4041IMG_2743_copyc15e.jpg	(from https://www.theogdenver.com/press/?p=2)
16:24:00	164150/164150	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:48%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/15898IMG_2386_1.png?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/15898IMG_2386_1c15e.jpg	(from https://www.theogdenver.com/press/?p=2)
16:24:01	129034/129034	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Aug%202024%2010:54:03%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/40478Herb_and_Peppercorn_Crusted_Prime_Rib.JPG?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/40478Herb_and_Peppercorn_Crusted_Prime_Ribc15e.jpg	(from https://www.theogdenver.com/press/?p=2)
16:24:01	159638/159638	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Aug%202024%2006:55:08%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/59975Stroganoff_Poutine.JPG?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/59975Stroganoff_Poutinec15e.jpg	(from https://www.theogdenver.com/press/?p=2)
16:24:01	82898/82898	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:49%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/66014168484844_225638862672482_8850028960902818828_n.jpeg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/66014168484844_225638862672482_8850028960902818828_nc15e.jpg	(from https://www.theogdenver.com/press/?p=2)
16:24:02	149901/149901	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:49%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/67014Fathers-Day-Vertical.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/67014Fathers-Day-Verticalc15e.jpg	(from https://www.theogdenver.com/press/?p=2)
16:24:03	224614/224614	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:50%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/75268plaza.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/75268plazac15e.jpg	(from https://www.theogdenver.com/press/?p=2)
16:24:03	70110/70110	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2010:54:06%20GMT	https://www.theogdenver.com/press/?p=3	C:/My%20Web%20Sites/asha%20bhel/www.theogdenver.com/press/index2207.html	(from https://www.theogdenver.com/press/?p=2)
16:24:04	95533/95533	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:51%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/116270199-From-the-Hip-Photo.JPG?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/116270199-From-the-Hip-Photoc15e.jpg	(from https://www.theogdenver.com/press/?p=3)
16:24:04	69817/69817	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2010:54:07%20GMT	https://www.theogdenver.com/press/?p=1	C:/My%20Web%20Sites/asha%20bhel/www.theogdenver.com/press/indexcff1.html	(from https://www.theogdenver.com/press/?p=2)
16:24:05	81432/81432	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:52%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/74684OG_Sliders-17.jpg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/74684OG_Sliders-17c15e.jpg	(from https://www.theogdenver.com/press/?p=3)
16:24:05	64258/64258	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:52%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/83680MCGREGORSQUARE-12.jpeg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/83680MCGREGORSQUARE-12c15e.jpg	(from https://www.theogdenver.com/press/?p=3)
16:24:06	100659/100659	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:53%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/265650040-From-the-Hip-Photo.JPG?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/265650040-From-the-Hip-Photoc15e.jpg	(from https://www.theogdenver.com/press/?p=3)
16:24:06	90520/90520	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:53%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/39104Short_Rib_Stroganoff.JPG?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/39104Short_Rib_Stroganoffc15e.jpg	(from https://www.theogdenver.com/press/?p=3)
16:24:07	143472/143472	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:54%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/1115402912A0B-F1E0-4EA5-B0D0-FC2F15A82A6B.jpeg?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/1115402912A0B-F1E0-4EA5-B0D0-FC2F15A82A6Bc15e.jpg	(from https://www.theogdenver.com/press/?p=3)
16:24:07	60772/60772	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Aug%202024%2010:54:10%20GMT	https://www.theogdenver.com/press/?p=4	C:/My%20Web%20Sites/asha%20bhel/www.theogdenver.com/press/index5c7e.html	(from https://www.theogdenver.com/press/?p=3)
16:24:08	19919/19919	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Aug%202024%2010:17:56%20GMT	https://images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/8485301A16C96-F356-48D8-B2E8-EAADF614418F.png?w=1200&fit=max&auto=compress,format	C:/My%20Web%20Sites/asha%20bhel/images.getbento.com/accounts/3c10e657dc5f2aa01b55394e8376688a/media/images/8485301A16C96-F356-48D8-B2E8-EAADF614418Fc15e.jpg	(from https://www.theogdenver.com/press/?p=4)
